year,brand,model,horsepower,consumption,places,doors,length,width,height,speed,acceleration,price_eur
1986,lancia,Y10,33.0,5.433333396911621,5.0,3.0,339.0,151.0,144.0,145.0,16.0,5440.44140625
1986,volvo,340,52.0,7.4666666984558105,5.0,5.0,432.0,166.0,139.0,155.0,15.0,6664.7626953125
1986,rover,maestro,50.0,6.833333492279053,5.0,5.0,400.0,169.0,142.0,156.0,12.5,6430.451171875
1986,opel,corsa,33.0,6.233333110809326,5.0,3.0,362.0,153.0,136.5,143.0,19.5,4422.958984375
1986,VW,passat,55.0,8.366666793823242,5.0,4.0,442.5,170.5,138.5,160.0,13.600000381469727,8168.81103515625
1986,ford,escort,37.0,6.5,5.0,3.0,402.0,164.0,137.0,145.0,18.200000762939453,6146.90185546875
1986,lancia,delta,57.0,7.5333333015441895,5.0,5.0,389.5,162.0,138.0,160.0,14.300000190734863,8416.9599609375
1986,VW,golf,40.0,6.900000095367432,5.0,3.0,398.5,166.5,141.5,151.0,16.700000762939453,5908.759765625
1986,opel,kadet,40.0,6.733333110809326,5.0,3.0,400.0,166.5,140.0,155.0,17.0,5515.1904296875
1986,rover,montego,50.5,6.800000190734863,5.0,4.0,447.0,171.0,142.0,154.0,14.0,7722.03759765625
1986,ford,orion,44.0,6.733333110809326,5.0,4.0,421.5,164.0,139.5,157.0,15.800000190734863,7800.73193359375
1986,mazda,323,40.5,7.199999809265137,5.0,3.0,395.5,163.0,137.5,140.0,15.800000190734863,6437.154296875
1986,alfa romeo,90,94.0,9.166666984558105,5.0,4.0,439.0,164.0,142.0,190.0,,12639.7822265625
1986,honda,accord,78.0,8.100000381469727,5.0,4.0,453.5,169.5,135.5,189.0,,8859.42578125
1986,fiat,croma,66.0,7.066666603088379,5.0,5.0,449.5,176.0,143.5,180.0,11.800000190734863,11053.4306640625
1986,volvo,740-760,84.0,9.100000381469727,5.0,4.0,478.5,175.0,141.0,178.0,12.5,13706.3466796875
1986,opel,senator,84.5,9.066666603088379,5.0,4.0,484.0,172.0,141.5,183.0,11.5,12451.6328125
1986,lancia,a112,31.0,6.4666666984558105,5.0,3.0,327.0,148.0,136.0,130.0,18.600000381469727,4903.08349609375
1986,fiat,uno,33.0,5.5333333015441895,5.0,3.0,364.5,155.0,142.5,145.0,16.200000762939453,5168.6728515625
1986,rover,mini,30.0,5.766666412353516,4.0,2.0,305.0,141.0,135.0,132.0,18.5,4494.32080078125
1986,seat,malaga,46.5,7.099999904632568,5.0,4.0,427.0,165.0,140.0,150.0,17.0,6426.0107421875
1986,VW,polo,33.0,6.933333396911621,4.5,3.0,365.5,158.0,135.5,142.0,19.5,5017.47216796875
1986,honda,accord,72.0,8.100000381469727,5.0,4.0,453.5,169.5,135.5,189.0,,11948.169921875
1986,rover,metro,34.5,6.0,5.0,3.0,340.5,155.0,137.0,140.0,18.5,5151.35595703125
1986,daihatsu,charade,38.0,6.233333110809326,4.5,3.0,359.5,155.0,140.0,140.0,16.5,4814.544921875
1986,lancia,prisma,57.5,7.599999904632568,5.0,4.0,418.0,162.0,138.5,160.0,14.300000190734863,8899.8388671875
1986,opel,omega,65.0,7.400000095367432,5.0,4.0,468.5,177.0,144.5,183.0,14.0,10192.8740234375
1986,honda,civic,52.0,6.433333396911621,5.0,3.0,381.0,163.5,134.0,157.0,,7596.064453125
1986,suzuki,alto,29.5,6.366666793823242,4.0,3.0,330.0,140.5,141.0,130.0,20.5,3978.167236328125
1986,opel,record,66.0,8.466666221618652,5.0,4.0,465.0,172.5,142.0,173.0,14.0,8899.9501953125
1986,citroen,CX,78.0,9.566666603088379,5.0,4.0,465.0,177.0,136.0,177.0,12.100000381469727,10488.1240234375
1986,citroen,CX,78.0,9.566666603088379,5.0,4.0,465.0,177.0,136.0,177.0,12.100000381469727,13294.9697265625
1986,mitsubishi,colt,55.0,7.199999809265137,5.0,3.0,387.0,163.5,134.0,160.0,12.699999809265137,8283.2392578125
